,4,1,0,2,3,5,6,8,7
PPARG,78.0,59.0,522.0,11.0,20.0,5.0,12.0,0.0,1.0
TSEN2,7.0,10.0,35.0,5.0,8.0,3.0,3.0,1.0,1.0
MKRN2,29.0,67.0,140.0,41.0,28.0,11.0,15.0,2.0,2.0
RAF1,81.0,135.0,260.0,86.0,121.0,47.0,32.0,9.0,10.0
CAND2,7.0,8.0,22.0,47.0,1.0,1.0,1.0,0.0,12.0
RPL32,5104.0,8599.0,19949.0,7275.0,7333.0,5738.0,3988.0,1118.0,837.0
IQSEC1,93.0,164.0,440.0,33.0,220.0,28.0,18.0,11.0,3.0
NUP210,0.0,1.0,3.0,10.0,20.0,29.0,0.0,4.0,0.0
HDAC11,18.0,22.0,62.0,30.0,9.0,1.0,7.0,0.0,2.0
FBLN2,444.0,4630.0,317.0,139.0,42.0,10.0,32.0,0.0,7.0
CHCHD4,7.0,27.0,32.0,42.0,17.0,4.0,8.0,1.0,6.0
TMEM43,82.0,288.0,334.0,24.0,85.0,18.0,31.0,3.0,3.0
AC093495.1,2.0,11.0,11.0,0.0,5.0,3.0,3.0,0.0,1.0
XPC,69.0,133.0,248.0,27.0,40.0,28.0,28.0,5.0,4.0
LSM3,241.0,452.0,844.0,406.0,277.0,115.0,128.0,30.0,30.0
SLC6A6,69.0,51.0,114.0,9.0,197.0,14.0,6.0,4.0,0.0
GRIP2,43.0,4.0,14.0,2.0,2.0,0.0,2.0,0.0,0.0
CCDC174,84.0,167.0,341.0,55.0,54.0,30.0,35.0,13.0,7.0
FGD5,89.0,45.0,452.0,16.0,22.0,2.0,13.0,0.0,2.0
FGD5-AS1,158.0,287.0,559.0,76.0,198.0,33.0,42.0,3.0,11.0
NR2C2,35.0,42.0,113.0,12.0,37.0,14.0,10.0,4.0,1.0
MRPS25,51.0,99.0,142.0,186.0,59.0,30.0,36.0,5.0,7.0
RBSN,36.0,56.0,102.0,11.0,25.0,7.0,13.0,1.0,0.0
CAPN7,59.0,97.0,159.0,30.0,44.0,26.0,16.0,3.0,5.0
SH3BP5-AS1,8.0,11.0,23.0,4.0,13.0,4.0,5.0,1.0,1.0
SH3BP5,37.0,300.0,664.0,41.0,242.0,77.0,20.0,18.0,8.0
METTL6,7.0,41.0,38.0,16.0,28.0,8.0,12.0,0.0,0.0
EAF1,17.0,25.0,58.0,6.0,204.0,12.0,8.0,3.0,0.0
EAF1-AS1,0.0,5.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0
COLQ,0.0,4.0,3.0,8.0,3.0,4.0,1.0,0.0,0.0
HACL1,14.0,52.0,96.0,44.0,20.0,10.0,9.0,7.0,4.0
BTD,22.0,56.0,73.0,21.0,14.0,11.0,11.0,2.0,0.0
ANKRD28,30.0,113.0,81.0,24.0,218.0,25.0,12.0,14.0,2.0
GALNT15,49.0,124.0,685.0,17.0,19.0,4.0,11.0,0.0,1.0
DPH3,50.0,78.0,177.0,58.0,72.0,19.0,22.0,5.0,9.0
OXNAD1,12.0,10.0,28.0,28.0,7.0,19.0,1.0,2.0,1.0
RFTN1,166.0,74.0,739.0,30.0,87.0,13.0,29.0,8.0,3.0
PLCL2,15.0,40.0,104.0,23.0,68.0,29.0,14.0,5.0,4.0
TBC1D5,57.0,141.0,282.0,10.0,106.0,19.0,29.0,7.0,1.0
SATB1,36.0,39.0,169.0,42.0,98.0,104.0,5.0,7.0,5.0
EFHB,5.0,9.0,14.0,0.0,2.0,1.0,2.0,0.0,0.0
RAB5A,98.0,161.0,501.0,49.0,167.0,39.0,64.0,7.0,2.0
KAT2B,47.0,65.0,187.0,18.0,50.0,11.0,8.0,1.0,2.0
ZNF385D,105.0,194.0,551.0,25.0,33.0,4.0,23.0,0.0,3.0
UBE2E2,35.0,128.0,115.0,20.0,63.0,3.0,15.0,3.0,4.0
UBE2E1,98.0,235.0,401.0,105.0,151.0,16.0,32.0,7.0,7.0
NKIRAS1,8.0,17.0,33.0,53.0,12.0,9.0,9.0,0.0,1.0
RPL15,3457.0,6130.0,12771.0,3893.0,5398.0,3142.0,2333.0,808.0,452.0
NR1D2,182.0,409.0,652.0,103.0,114.0,38.0,54.0,6.0,7.0
THRB,4.0,54.0,11.0,17.0,7.0,0.0,7.0,1.0,5.0
RARB,23.0,12.0,86.0,4.0,5.0,0.0,3.0,0.0,0.0
TOP2B,109.0,128.0,342.0,32.0,123.0,50.0,28.0,10.0,4.0
NGLY1,54.0,81.0,193.0,96.0,78.0,22.0,19.0,20.0,6.0
OXSM,12.0,23.0,49.0,37.0,6.0,4.0,10.0,1.0,2.0
LRRC3B,19.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0
NEK10,1.0,1.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0
SLC4A7,46.0,47.0,108.0,18.0,82.0,16.0,17.0,5.0,2.0
CMC1,77.0,161.0,309.0,133.0,76.0,161.0,24.0,4.0,6.0
AZI2,61.0,188.0,259.0,37.0,161.0,19.0,29.0,2.0,5.0
ZCWPW2,0.0,23.0,14.0,12.0,0.0,0.0,1.0,0.0,1.0
AC098650.1,8.0,11.0,18.0,1.0,3.0,0.0,2.0,0.0,1.0
RBMS3,252.0,482.0,825.0,45.0,66.0,4.0,69.0,1.0,6.0
RBMS3-AS3,6.0,8.0,17.0,15.0,2.0,0.0,3.0,0.0,1.0
TGFBR2,271.0,831.0,893.0,41.0,186.0,55.0,34.0,13.0,2.0
STT3B,60.0,162.0,210.0,32.0,200.0,51.0,18.0,9.0,5.0
OSBPL10,16.0,61.0,87.0,5.0,7.0,2.0,2.0,10.0,0.0
GPD1L,20.0,27.0,47.0,84.0,10.0,2.0,6.0,0.0,4.0
CMTM8,128.0,299.0,692.0,14.0,50.0,15.0,9.0,0.0,2.0
CMTM7,17.0,14.0,25.0,0.0,135.0,32.0,0.0,11.0,1.0
CMTM6,130.0,266.0,493.0,30.0,804.0,93.0,30.0,27.0,3.0
DYNC1LI1,109.0,217.0,417.0,115.0,181.0,53.0,39.0,10.0,11.0
CNOT10,22.0,45.0,112.0,4.0,32.0,18.0,11.0,4.0,1.0
GLB1,24.0,100.0,98.0,11.0,101.0,9.0,8.0,4.0,0.0
CRTAP,156.0,342.0,423.0,31.0,213.0,20.0,62.0,6.0,3.0
FBXL2,6.0,19.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0
UBP1,47.0,45.0,163.0,13.0,67.0,21.0,10.0,1.0,3.0
CLASP2,32.0,66.0,156.0,22.0,64.0,16.0,15.0,2.0,2.0
AC112220.4,7.0,3.0,19.0,1.0,12.0,0.0,2.0,0.0,0.0
PDCD6IP,130.0,172.0,465.0,43.0,288.0,46.0,38.0,9.0,7.0
ARPP21,0.0,1.0,1.0,101.0,1.0,0.0,5.0,0.0,12.0
STAC,22.0,15.0,22.0,0.0,1.0,0.0,1.0,0.0,1.0
DCLK3,16.0,8.0,109.0,6.0,9.0,0.0,5.0,0.0,1.0
TRANK1,21.0,20.0,70.0,4.0,32.0,23.0,1.0,8.0,0.0
EPM2AIP1,60.0,116.0,261.0,35.0,152.0,17.0,31.0,0.0,2.0
MLH1,21.0,51.0,74.0,33.0,43.0,7.0,10.0,0.0,2.0
LRRFIP2,119.0,163.0,433.0,110.0,132.0,24.0,28.0,5.0,12.0
GOLGA4,339.0,427.0,1171.0,144.0,249.0,93.0,93.0,14.0,25.0
ITGA9,26.0,19.0,127.0,4.0,14.0,0.0,1.0,0.0,3.0
CTDSPL,92.0,471.0,408.0,59.0,60.0,2.0,72.0,1.0,4.0
VILL,13.0,22.0,30.0,4.0,7.0,4.0,1.0,1.0,0.0
PLCD1,18.0,19.0,42.0,4.0,11.0,5.0,7.0,0.0,0.0
ACAA1,51.0,219.0,206.0,152.0,217.0,33.0,24.0,11.0,12.0
MYD88,26.0,35.0,147.0,2.0,340.0,18.0,8.0,10.0,1.0
OXSR1,39.0,50.0,142.0,34.0,317.0,17.0,11.0,7.0,4.0
SLC22A14,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0
XYLB,2.0,7.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0
ACVR2B,36.0,25.0,133.0,14.0,12.0,1.0,5.0,0.0,0.0
EXOG,26.0,41.0,89.0,6.0,26.0,26.0,8.0,1.0,2.0
WDR48,56.0,73.0,250.0,21.0,52.0,21.0,27.0,5.0,4.0
GORASP1,37.0,29.0,114.0,9.0,39.0,6.0,7.0,1.0,0.0
TTC21A,4.0,5.0,17.0,0.0,12.0,0.0,3.0,1.0,0.0
CSRNP1,87.0,85.0,336.0,37.0,569.0,83.0,80.0,20.0,3.0
AC092053.3,4.0,2.0,7.0,0.0,4.0,2.0,2.0,1.0,0.0
AC092053.2,2.0,2.0,2.0,0.0,12.0,2.0,0.0,0.0,0.0
XIRP1,1.0,1.0,1.0,72.0,0.0,0.0,1.0,0.0,15.0
CX3CR1,6.0,1.0,4.0,3.0,211.0,65.0,0.0,0.0,0.0
SLC25A38,12.0,49.0,85.0,46.0,9.0,26.0,12.0,2.0,8.0
RPSA,1360.0,2531.0,5181.0,1746.0,1685.0,2144.0,973.0,533.0,181.0
MYRIP,1.0,4.0,41.0,0.0,4.0,0.0,0.0,0.0,0.0
EIF1B,284.0,599.0,1085.0,477.0,525.0,104.0,147.0,28.0,46.0
ENTPD3-AS1,26.0,57.0,74.0,84.0,16.0,5.0,10.0,1.0,3.0
ENTPD3,33.0,0.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0
RPL14,2736.0,4389.0,9734.0,3707.0,3262.0,2832.0,1617.0,548.0,394.0
ZNF619,3.0,3.0,22.0,3.0,2.0,0.0,2.0,0.0,1.0
ZNF620,33.0,6.0,102.0,5.0,11.0,2.0,5.0,1.0,1.0
ZNF621,26.0,40.0,110.0,10.0,17.0,3.0,5.0,0.0,0.0
CTNNB1,208.0,248.0,1128.0,53.0,435.0,39.0,61.0,7.0,3.0
ULK4,13.0,14.0,20.0,1.0,7.0,11.0,2.0,0.0,0.0
TRAK1,111.0,53.0,312.0,56.0,116.0,9.0,14.0,6.0,5.0
VIPR1,11.0,2.0,28.0,2.0,24.0,6.0,1.0,0.0,1.0
SEC22C,64.0,131.0,237.0,27.0,48.0,17.0,24.0,4.0,1.0
SS18L2,55.0,134.0,177.0,46.0,57.0,104.0,19.0,14.0,8.0
NKTR,553.0,381.0,1708.0,62.0,272.0,120.0,81.0,16.0,13.0
ZBTB47,6.0,15.0,21.0,13.0,9.0,0.0,3.0,0.0,2.0
KLHL40,0.0,0.0,6.0,422.0,2.0,0.0,0.0,0.0,30.0
HHATL,0.0,1.0,3.0,85.0,0.0,0.0,0.0,0.0,16.0
HIGD1A,63.0,100.0,230.0,156.0,67.0,18.0,19.0,13.0,16.0
KRBOX1,7.0,30.0,21.0,3.0,2.0,0.0,1.0,0.0,0.0
ZNF662,6.0,16.0,26.0,3.0,5.0,0.0,0.0,0.0,0.0
POMGNT2,11.0,41.0,44.0,11.0,10.0,2.0,7.0,1.0,1.0
SNRK,230.0,90.0,815.0,26.0,133.0,54.0,30.0,5.0,6.0
ANO10,62.0,70.0,240.0,11.0,29.0,4.0,25.0,1.0,2.0
ABHD5,117.0,298.0,526.0,39.0,337.0,38.0,54.0,2.0,9.0
TCAIM,20.0,33.0,78.0,39.0,20.0,7.0,6.0,3.0,4.0
ZNF445,27.0,31.0,134.0,7.0,21.0,5.0,6.0,0.0,2.0
ZNF852,0.0,4.0,21.0,3.0,4.0,2.0,2.0,1.0,0.0
ZNF660,14.0,21.0,38.0,3.0,6.0,1.0,4.0,0.0,1.0
ZNF197,15.0,35.0,65.0,12.0,4.0,5.0,4.0,1.0,1.0
ZNF35,20.0,17.0,89.0,4.0,5.0,1.0,4.0,1.0,0.0
ZNF502,10.0,14.0,54.0,6.0,8.0,0.0,3.0,0.0,0.0
ZNF501,7.0,27.0,29.0,4.0,3.0,0.0,4.0,0.0,0.0
KIAA1143,86.0,169.0,370.0,53.0,79.0,31.0,44.0,5.0,3.0
TMEM42,19.0,110.0,55.0,20.0,10.0,9.0,11.0,2.0,7.0
ZDHHC3,76.0,123.0,305.0,60.0,84.0,20.0,18.0,3.0,3.0
EXOSC7,44.0,148.0,186.0,173.0,43.0,19.0,19.0,5.0,3.0
CLEC3B,45.0,290.0,213.0,19.0,18.0,1.0,5.0,0.0,0.0
CDCP1,0.0,3.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0
TMEM158,2.0,19.0,2.0,3.0,12.0,1.0,2.0,0.0,0.0
LARS2,10.0,7.0,25.0,3.0,3.0,2.0,1.0,0.0,0.0
LIMD1,24.0,85.0,115.0,13.0,38.0,7.0,9.0,2.0,3.0
SACM1L,38.0,68.0,152.0,9.0,56.0,27.0,13.0,1.0,0.0
SLC6A20,1.0,62.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0
LZTFL1,15.0,26.0,48.0,4.0,9.0,4.0,7.0,1.0,0.0
FYCO1,27.0,62.0,97.0,41.0,19.0,6.0,17.0,1.0,4.0
CCR1,2.0,2.0,6.0,0.0,206.0,2.0,0.0,1.0,1.0
CCR2,0.0,0.0,0.0,0.0,40.0,3.0,0.0,1.0,0.0
CCR5,0.0,1.0,0.0,0.0,31.0,2.0,1.0,1.0,0.0
CCRL2,11.0,3.0,61.0,0.0,387.0,1.0,1.0,1.0,1.0
LTF,13.0,3.0,85.0,0.0,5.0,0.0,2.0,0.0,1.0
LRRC2,1.0,6.0,19.0,209.0,8.0,0.0,3.0,0.0,15.0
TDGF1,36.0,2.0,109.0,2.0,5.0,0.0,1.0,0.0,0.0
ALS2CL,40.0,27.0,176.0,6.0,13.0,0.0,7.0,0.0,2.0
TMIE,3.0,4.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0
MYL3,19.0,26.0,73.0,7877.0,54.0,2.0,14.0,0.0,13.0
PTH1R,91.0,48.0,221.0,12.0,13.0,1.0,10.0,0.0,2.0
CCDC12,128.0,202.0,480.0,92.0,101.0,97.0,65.0,12.0,8.0
NBEAL2,29.0,7.0,101.0,3.0,108.0,19.0,6.0,4.0,0.0
SETD2,150.0,120.0,465.0,30.0,125.0,34.0,30.0,9.0,2.0
KIF9,33.0,37.0,122.0,28.0,14.0,4.0,14.0,0.0,2.0
KLHL18,37.0,60.0,147.0,141.0,93.0,9.0,19.0,5.0,12.0
AC099778.1,31.0,30.0,73.0,5.0,16.0,3.0,7.0,0.0,1.0
PTPN23,28.0,64.0,106.0,7.0,28.0,7.0,8.0,2.0,0.0
SCAP,46.0,45.0,130.0,10.0,26.0,11.0,9.0,1.0,4.0
ELP6,49.0,112.0,172.0,65.0,21.0,27.0,21.0,7.0,4.0
SMARCC1,92.0,51.0,265.0,25.0,108.0,36.0,31.0,21.0,4.0
DHX30,58.0,83.0,224.0,28.0,51.0,23.0,16.0,4.0,2.0
MAP4,569.0,346.0,1174.0,175.0,143.0,37.0,116.0,9.0,33.0
ZNF589,8.0,21.0,20.0,4.0,5.0,3.0,1.0,4.0,1.0
NME6,37.0,74.0,141.0,32.0,27.0,6.0,14.0,2.0,3.0
PLXNB1,5.0,8.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0
CCDC51,13.0,32.0,44.0,21.0,5.0,4.0,3.0,0.0,1.0
TMA7,718.0,1540.0,2792.0,1026.0,1034.0,723.0,344.0,111.0,110.0
ATRIP,9.0,13.0,29.0,5.0,8.0,7.0,1.0,1.0,0.0
SHISA5,188.0,241.0,815.0,26.0,204.0,75.0,33.0,4.0,1.0
UQCRC1,130.0,171.0,379.0,612.0,197.0,32.0,73.0,8.0,63.0
SLC26A6,6.0,9.0,20.0,4.0,14.0,2.0,3.0,0.0,1.0
NCKIPSD,18.0,26.0,62.0,3.0,10.0,3.0,3.0,0.0,1.0
IP6K2,51.0,154.0,221.0,29.0,61.0,18.0,35.0,1.0,5.0
PRKAR2A,112.0,162.0,431.0,110.0,147.0,33.0,33.0,5.0,18.0
SLC25A20,10.0,19.0,25.0,26.0,17.0,7.0,1.0,1.0,3.0
ARIH2OS,16.0,22.0,53.0,4.0,7.0,6.0,2.0,0.0,0.0
ARIH2,74.0,142.0,286.0,135.0,103.0,73.0,30.0,7.0,12.0
P4HTM,55.0,147.0,78.0,23.0,31.0,12.0,39.0,0.0,3.0
WDR6,40.0,42.0,107.0,16.0,40.0,20.0,12.0,6.0,6.0
DALRD3,30.0,95.0,125.0,21.0,37.0,14.0,26.0,4.0,2.0
NDUFAF3,201.0,509.0,900.0,379.0,146.0,58.0,78.0,19.0,31.0
IMPDH2,67.0,213.0,247.0,111.0,84.0,27.0,121.0,15.0,20.0
AC137630.3,2.0,5.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0
QRICH1,40.0,79.0,139.0,15.0,46.0,12.0,14.0,3.0,4.0
QARS,44.0,76.0,217.0,60.0,121.0,23.0,12.0,8.0,10.0
USP19,26.0,35.0,78.0,9.0,22.0,7.0,15.0,0.0,3.0
LAMB2,374.0,781.0,1166.0,58.0,105.0,6.0,80.0,2.0,6.0
CCDC71,6.0,16.0,22.0,12.0,7.0,0.0,2.0,0.0,1.0
KLHDC8B,92.0,115.0,255.0,103.0,18.0,0.0,30.0,1.0,4.0
CCDC36,7.0,24.0,27.0,5.0,1.0,0.0,0.0,0.0,0.0
C3orf62,21.0,53.0,96.0,9.0,46.0,7.0,10.0,3.0,2.0
USP4,50.0,63.0,211.0,24.0,84.0,13.0,14.0,4.0,2.0
RHOA,834.0,1534.0,3339.0,373.0,1128.0,230.0,323.0,66.0,42.0
TCTA,23.0,62.0,90.0,11.0,29.0,11.0,10.0,1.0,3.0
AMT,2.0,19.0,18.0,4.0,3.0,2.0,0.0,0.0,0.0
DAG1,85.0,179.0,240.0,26.0,36.0,5.0,336.0,1.0,4.0
APEH,22.0,50.0,66.0,77.0,54.0,10.0,11.0,3.0,5.0
MST1,3.0,0.0,14.0,1.0,0.0,1.0,1.0,0.0,1.0
RNF123,18.0,21.0,55.0,67.0,21.0,1.0,2.0,2.0,4.0
GMPPB,7.0,50.0,49.0,15.0,19.0,3.0,2.0,5.0,4.0
IP6K1,34.0,64.0,153.0,16.0,35.0,29.0,20.0,5.0,1.0
INKA1,40.0,41.0,177.0,18.0,8.0,1.0,8.0,1.0,2.0
UBA7,39.0,59.0,176.0,7.0,71.0,12.0,12.0,5.0,0.0
MST1R,4.0,7.0,18.0,0.0,2.0,0.0,2.0,0.0,0.0
MON1A,11.0,13.0,54.0,16.0,9.0,4.0,7.0,3.0,3.0
RBM6,130.0,153.0,404.0,21.0,115.0,41.0,36.0,8.0,2.0
RBM5,138.0,209.0,450.0,34.0,156.0,65.0,45.0,15.0,7.0
SEMA3F,46.0,5.0,258.0,9.0,9.0,1.0,5.0,0.0,0.0
GNAI2,1212.0,1086.0,6058.0,202.0,1697.0,270.0,232.0,65.0,16.0
U73166.1,7.0,3.0,38.0,1.0,6.0,2.0,3.0,1.0,0.0
SEMA3B,18.0,39.0,64.0,2.0,9.0,1.0,3.0,0.0,1.0
LSMEM2,3.0,0.0,3.0,13.0,3.0,0.0,2.0,0.0,1.0
IFRD2,71.0,103.0,238.0,150.0,26.0,18.0,29.0,3.0,16.0
HYAL3,2.0,4.0,16.0,1.0,2.0,3.0,2.0,0.0,0.0
NAA80,18.0,30.0,45.0,9.0,1.0,6.0,4.0,0.0,0.0
HYAL1,97.0,52.0,368.0,25.0,22.0,5.0,14.0,0.0,0.0
HYAL2,386.0,180.0,1821.0,67.0,80.0,7.0,60.0,0.0,9.0
TUSC2,67.0,91.0,225.0,108.0,55.0,18.0,18.0,8.0,6.0
RASSF1,117.0,190.0,472.0,25.0,76.0,87.0,24.0,9.0,5.0
NPRL2,25.0,68.0,110.0,31.0,20.0,14.0,8.0,5.0,3.0
CYB561D2,27.0,99.0,96.0,11.0,63.0,37.0,11.0,2.0,0.0
TMEM115,56.0,178.0,222.0,28.0,25.0,11.0,27.0,2.0,4.0
CACNA2D2,10.0,7.0,11.0,0.0,1.0,7.0,3.0,0.0,0.0
C3orf18,11.0,23.0,20.0,21.0,4.0,1.0,3.0,0.0,5.0
HEMK1,16.0,31.0,51.0,11.0,12.0,8.0,8.0,2.0,0.0
CISH,6.0,11.0,21.0,7.0,4.0,21.0,13.0,1.0,5.0
MAPKAPK3,14.0,23.0,31.0,202.0,205.0,19.0,9.0,2.0,26.0
MANF,102.0,321.0,427.0,31.0,100.0,69.0,59.0,27.0,4.0
RBM15B,52.0,73.0,175.0,15.0,49.0,23.0,19.0,2.0,1.0
DCAF1,19.0,30.0,86.0,5.0,41.0,13.0,10.0,4.0,1.0
RAD54L2,25.0,36.0,94.0,2.0,28.0,15.0,11.0,1.0,1.0
TEX264,82.0,275.0,325.0,58.0,87.0,48.0,33.0,13.0,7.0
RRP9,16.0,31.0,70.0,22.0,12.0,4.0,13.0,2.0,1.0
PARP3,12.0,10.0,28.0,6.0,10.0,1.0,3.0,2.0,0.0
PCBP4,38.0,70.0,122.0,242.0,10.0,6.0,17.0,0.0,15.0
ABHD14B,51.0,148.0,308.0,32.0,46.0,23.0,38.0,7.0,3.0
ABHD14A,29.0,275.0,92.0,67.0,19.0,31.0,30.0,5.0,6.0
ABHD14A-ACY1,4.0,5.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0
RPL29,3625.0,6124.0,14278.0,6763.0,5299.0,3208.0,2899.0,736.0,822.0
DUSP7,45.0,44.0,200.0,16.0,50.0,13.0,3.0,2.0,2.0
POC1A,2.0,3.0,10.0,1.0,5.0,2.0,1.0,3.0,0.0
ALAS1,71.0,45.0,225.0,67.0,43.0,9.0,10.0,0.0,4.0
TWF2,89.0,311.0,439.0,511.0,224.0,48.0,25.0,10.0,22.0
PPM1M,8.0,54.0,58.0,1.0,65.0,11.0,9.0,1.0,1.0
WDR82,127.0,194.0,468.0,42.0,140.0,68.0,44.0,7.0,3.0
GLYCTK,6.0,11.0,23.0,5.0,11.0,2.0,2.0,1.0,0.0
DNAH1,2.0,0.0,12.0,0.0,6.0,5.0,1.0,1.0,0.0
BAP1,40.0,42.0,137.0,16.0,38.0,8.0,10.0,7.0,2.0
PHF7,12.0,26.0,32.0,15.0,9.0,3.0,5.0,1.0,1.0
SEMA3G,408.0,31.0,323.0,23.0,40.0,1.0,6.0,0.0,1.0
TNNC1,129.0,155.0,482.0,64967.0,509.0,28.0,131.0,3.0,160.0
NISCH,46.0,72.0,174.0,8.0,49.0,16.0,13.0,3.0,1.0
STAB1,35.0,9.0,180.0,4.0,185.0,0.0,5.0,1.0,1.0
NT5DC2,157.0,59.0,283.0,23.0,38.0,3.0,20.0,6.0,4.0
SMIM4,62.0,125.0,189.0,305.0,84.0,39.0,23.0,8.0,31.0
PBRM1,129.0,166.0,487.0,39.0,193.0,50.0,31.0,12.0,4.0
GNL3,68.0,197.0,242.0,63.0,73.0,50.0,36.0,36.0,4.0
GLT8D1,48.0,386.0,198.0,17.0,22.0,13.0,34.0,3.0,3.0
SPCS1,319.0,763.0,1111.0,208.0,401.0,173.0,145.0,93.0,18.0
NEK4,16.0,27.0,49.0,9.0,36.0,6.0,4.0,0.0,1.0
ITIH4,6.0,4.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0
STIMATE,5.0,4.0,12.0,11.0,6.0,0.0,0.0,2.0,0.0
SFMBT1,9.0,15.0,24.0,7.0,8.0,18.0,4.0,1.0,0.0
RFT1,14.0,53.0,50.0,4.0,27.0,3.0,10.0,2.0,2.0
PRKCD,17.0,36.0,27.0,3.0,103.0,8.0,3.0,5.0,0.0
TKT,150.0,322.0,684.0,30.0,1076.0,54.0,53.0,32.0,9.0
DCP1A,62.0,127.0,278.0,24.0,153.0,32.0,32.0,10.0,8.0
ACTR8,18.0,28.0,66.0,8.0,19.0,8.0,6.0,2.0,3.0
SELENOK,322.0,484.0,1370.0,612.0,916.0,419.0,121.0,114.0,52.0
CACNA2D3,3.0,2.0,10.0,23.0,21.0,0.0,1.0,0.0,3.0
LRTM1,2.0,6.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0
WNT5A,0.0,240.0,12.0,11.0,1.0,3.0,3.0,0.0,1.0
CCDC66,86.0,214.0,391.0,48.0,67.0,31.0,32.0,7.0,2.0
FAM208A,75.0,136.0,244.0,9.0,103.0,27.0,23.0,4.0,0.0
ARHGEF3,31.0,17.0,166.0,8.0,25.0,38.0,7.0,1.0,1.0
IL17RD,2.0,62.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
APPL1,149.0,336.0,670.0,178.0,199.0,37.0,64.0,24.0,21.0
ASB14,0.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,3.0
PDE12,41.0,69.0,120.0,12.0,49.0,25.0,24.0,4.0,3.0
ARF4,188.0,859.0,763.0,109.0,357.0,89.0,126.0,37.0,10.0
ARF4-AS1,4.0,7.0,12.0,4.0,4.0,0.0,3.0,1.0,1.0
DENND6A,43.0,72.0,230.0,21.0,53.0,16.0,20.0,2.0,1.0
DENND6A-DT,3.0,5.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0
SLMAP,68.0,55.0,188.0,98.0,59.0,11.0,9.0,1.0,6.0
FLNB,300.0,112.0,874.0,14.0,49.0,8.0,16.0,7.0,0.0
DNASE1L3,4.0,13.0,104.0,1.0,4.0,0.0,1.0,8.0,0.0
ABHD6,26.0,19.0,98.0,8.0,20.0,3.0,3.0,0.0,0.0
RPP14,42.0,44.0,108.0,47.0,26.0,10.0,7.0,3.0,8.0
PXK,45.0,356.0,195.0,27.0,64.0,13.0,9.0,11.0,0.0
PDHB,152.0,214.0,574.0,266.0,87.0,35.0,51.0,5.0,19.0
AC116036.2,4.0,5.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0
KCTD6,26.0,57.0,75.0,18.0,9.0,8.0,8.0,0.0,0.0
ACOX2,14.0,71.0,52.0,18.0,9.0,0.0,13.0,0.0,1.0
FAM107A,465.0,82.0,1219.0,21.0,75.0,3.0,32.0,0.0,6.0
FHIT,3.0,56.0,25.0,16.0,12.0,11.0,4.0,2.0,0.0
PTPRG,192.0,228.0,595.0,22.0,52.0,7.0,54.0,1.0,1.0
C3orf14,8.0,80.0,36.0,2.0,24.0,3.0,14.0,2.0,0.0
THOC7,151.0,375.0,647.0,295.0,166.0,65.0,50.0,19.0,23.0
ATXN7,9.0,4.0,25.0,0.0,8.0,8.0,1.0,0.0,0.0
ATXN7-1,4.0,8.0,22.0,2.0,3.0,14.0,1.0,1.0,0.0
PSMD6-AS2,5.0,9.0,10.0,1.0,9.0,2.0,1.0,0.0,0.0
PSMD6,82.0,175.0,343.0,193.0,95.0,51.0,48.0,17.0,12.0
AC092040.1,23.0,55.0,47.0,5.0,10.0,0.0,3.0,0.0,1.0
PRICKLE2,57.0,87.0,144.0,9.0,15.0,3.0,9.0,0.0,0.0
ADAMTS9,113.0,21.0,455.0,7.0,28.0,4.0,17.0,0.0,1.0
ADAMTS9-AS2,41.0,31.0,144.0,4.0,13.0,2.0,6.0,0.0,0.0
MAGI1,74.0,26.0,361.0,26.0,18.0,0.0,10.0,0.0,0.0
SLC25A26,30.0,105.0,101.0,57.0,30.0,34.0,26.0,2.0,10.0
LRIG1,50.0,178.0,153.0,7.0,7.0,12.0,23.0,1.0,1.0
KBTBD8,5.0,1.0,5.0,1.0,50.0,7.0,0.0,2.0,2.0
SUCLG2,86.0,165.0,339.0,118.0,60.0,27.0,25.0,6.0,7.0
EOGT,42.0,32.0,117.0,6.0,23.0,5.0,8.0,0.0,1.0
TMF1,124.0,256.0,424.0,35.0,139.0,91.0,36.0,26.0,10.0
UBA3,32.0,76.0,160.0,37.0,92.0,14.0,19.0,5.0,6.0
ARL6IP5,185.0,1344.0,645.0,176.0,586.0,248.0,138.0,33.0,21.0
